id	tweet	subtask_a
55703	" @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Yes they can , Dickey Amendment "" None of the funds made available in this title may be used , in whole or in part , to advocate or promote gun control , the provision states . "" They can research all they want , they just have to stay out of politics around gun control . """	NOT
48603	@USER @USER Oh for heaven's sake . 🙄	NOT
17773	@USER @USER @USER Think they're trying to be funny or it's a dog whistle to prohibitionists . Either way it's a total fucking disgrace and belittles cannabis use . Wankers .	OFF
52291	" @USER @USER @USER @USER @USER @USER And not one bit of any of that has anything to do with Trump at all . "" - Liberals could care less who was responsible & that the majority of the indictments were people Potus never met that did things while Obama was asleep at the wheel . Facts do not matter to the left . """	NOT
62586	@USER @USER I thought they said numbers were up ? Someone lied .	NOT
31912	@USER bitch if u don’t message him	OFF
72077	@USER Kavanaugh needs to stop lying ... I believe this woman's account is credible and he is not going to be able to dodge it .	OFF
69283	@USER @USER @USER @USER @USER @USER #brexit @USER @USER @USER Chequers proposal is a disaster for Britain ! #ChuckChequers now ! URL	NOT
53803	@USER @USER @USER Oh so now you are comparing a government law enforcement agency which is subject to constitutional laws to a private corporation . Yeah that makes sense . Wait ... No it does not . Stop talking . You are a complete imbecile .	OFF
75499	@USER Thank you very much . She is a great performer Tottori prefectural residents take proud in .	NOT
59802	@USER Brennan sure as hell is .	OFF
15788	@USER there is a point where even liberals must question motives	NOT
50160	@USER @USER STOP trying to convince people @USER is extremely unpopular . Unfortunately he isn't and it takes away all urgency for liberals to vote in November . This #BlueWave nonsense will NOT happen if people are comfortable it will happen whether they vote or not .	NOT
25160	@USER NBC just doesn’t get it ! It has nothing to do with the day of the week or football . It has everything to do with the liberals looking down their noses at the American people . Their sanctimonious political remarks - laughing at those who do not think like them .	NOT
22086	@USER Does not suffer fools and has seen enough shit to last nine lives .	OFF
46346	@USER @USER is this reputation’s next single ?? 🤔🤔👀	NOT
65741	@USER @USER There's zero evidence of any gaff and it's not their jobs to do any such thing ; this is just more hijinx and chicanery from two buffoons that have no platforms or morals . #CONservatives #cdnpoli	OFF
37532	@USER @USER @USER You are goddamn right both sides will be heard . We want the TRUTH Kavanaugh . Republicans better not put party above country .	NOT
61921	@USER @USER 93% NEGATIVE COVERAGE SAYS YOU ARE DELUSIONAL	NOT
28870	@USER For sure ... i have been laughing of them a longt time . 🤣 @USER @USER @USER	NOT
50664	@USER @USER @USER @USER @USER No it's genetic . Being racial isn't racist This was co opted by the liberals and twisted into something it's not . The actual definition of racism is thinking one race is better or inferior to another race So ( looking out for your own race ) doesn't meet the definition	NOT
10528	@USER @USER People change over time . Why did the president change his stance on gun control after his first campaign ? Perhaps Kaepernick embraced this issue after he read up on the history of this subject -- a history you don't seem to acknowledge .	NOT
46391	@USER @USER Scientific breakthrough ! Origins of @USER discovered #TalkLikeAPirateDay	NOT
46757	@USER Keep up the good work while the liberals waste time crying and pointing the country moves closer to greatness again ! MAGA	OFF
65345	@USER @USER We are busy MAGA love our president 💜👍🇺🇸	NOT
30696	@USER @USER @USER @USER These women knew the knuckledraggers they were marrying and voting for . I have no sympathy for them . They should burn in hell for what they’re doing to their daughters and granddaughters . They’re the innocents here- not women stuffing guns down their yoga pants and yelling MAGA	NOT
16162	@USER If you want to #MAGA : 1 . Stop Intellectual Property theft by China . 2 . Pivot away from China and give business to other Asia countries . 3 . Ask US business to move to other countries 4 . Tax reciprocally 5 . Make Xi look weak ! Demolish South China Sea . Xi is a crook ! @USER	OFF
21069	@USER @USER Guess he is good enough at math to turn 1 million dollars that his father loaned him into a multibillion dollar empire ...	NOT
37193	@USER Good Day I trust that you are well Please send me your email address	NOT
25562	@USER They are Antifa democrats disguised as GOP looking to infiltrate the party . Don't worry though it doesn't take long to figure them out .	NOT
52432	@USER #Trump gifted the 1% with #GOPTaxScam the biggest wealth grab in modern history URL yet #trump supporter #dopes prefer to vote against their best interests so perhaps you cannot fix stupid ! #MAGA 🇺🇸	OFF
30517	@USER @USER @USER Have you seen or listened to your ANTIFA pals ?	NOT
24450	@USER Dude hasnt been sober a day since 7th grade idc what it is at this point he is broken	NOT
43345	@USER BACK OFFF HE IS MY BEAN	NOT
17536	@USER Funny how he thinks he is soooo important ... not ... 😂	NOT
38159	@USER @USER People become racists because of all this racism-bullshit !	NOT
26655	@USER Eric pay your taxes and go straight to jail .	NOT
64148	@USER @USER Once again @USER does zero research . But she is on the TV !!	NOT
72937	@USER Antifa should be declared a domestic terrorist organization .	NOT
29793	" #guncontrol itself specifically targets minorities , @USER The entire reason gun control "" exists is pure , unadulterated racism - bigots like you wanted to keep the recently-freed slaves disarmed and subordinate . Thankfully we've grown from there . URL "	NOT
14929	@USER @USER ANTIFA displays hate on those they disagree with ... you are being hypocritical !	OFF
26187	HYSTERICAL ! #MAGA #KAG #VoteRed #WalkAway URL	NOT
46340	@USER He shouldn’t withdraw his name at all because the left has repeatedly been caught fabricating stories just like this to discredit conservatives they’re proven cheaters and lier’s .... a liberal professor from California lol 🖕	NOT
15989	" @USER @USER Don't need to make it any more obvious how desperate you are ... your replaced "" comment was enough indication of where your prejudices and xenophobic views stem from ... """	NOT
25847	@USER He won't live long now	NOT
62223	@USER @USER @USER Not just “ liberals ” there is minority of Republicans with more brain cells than a rock !	OFF
43409	@USER @USER @USER @USER @USER @USER @USER @USER This sounds as relevant as the march in Mumbai by the woke snowflakes for Gun Control😂 . Abortion in India is legal and only the woman's choice is required . Take your circus elsewhere . Instead take up the issue of oppression of Hindus in India . This is at least relevant .	OFF
49736	@USER @USER @USER @USER @USER @USER > comparing Antifa weaklings to WWII soldiers	OFF
12645	@USER @USER He is protecting America . Shame on trump and gop .	NOT
61214	@USER Fluctuat Nec Mergitur - Latin for she is tossed by the waves but she does not sink - also the city motto of Paris .	NOT
72353	@USER She is a beautiful person to teach values to her kids . Teaching them they are royalty but keep to keep it from going to their heads . Stay real ❤ ️	NOT
58804	@USER @USER @USER She is more influential so many Japanese and British acts are influenced by her ? Why do so many foreign acts work with her producers ? Why does she have touring records in Europe and Japan ? Why did she win the Legend Award at the WMAs	NOT
27235	@USER Um bc she is ??????	NOT
59391	#MAGA Why she not being prosecuted ? URL	NOT
75950	@USER @USER @USER @USER Or in other words . ignore a democratic vote as it didn't go the way I wanted .	NOT
38875	" @USER Another Dem-run sanctuary city "" with strict gun control laws . . . the ultimate fail . """	NOT
73041	@USER @USER Lock him up ! He is insane !	OFF
22260	@USER @USER @USER @USER do you like/love Louis Farrakhan because he is a racist or an anti Semite ? Which one ?	OFF
30103	@USER Well since your streams always have porn in the title im going to sa you love porn	OFF
73550	Sean Spicer and Donald Trump in happier times . #MAGA #TheResistance #MondayMotivation URL	NOT
28051	@USER Exactly . We can take the theatre . 👍	NOT
13931	@USER @USER Somebody do something !!! This show sucks anymore !! The set designers are good though ! #firemalyoung	OFF
59951	" @USER @USER @USER @USER @USER You realize he was referring to Assault Weapons "" . Good to know . You are begging to have less rights b/c you are convinced that life in the USA is too scary with all these darn freedoms Mexico has stringent gun control Go there & see the utopia your authoritarianism has wrought """	NOT
55636	" @USER The Battle Cry "" by Nova Scotia Girl🇨🇦 #MAGA 🇺🇸 and the world will follow ! #WWG1WGA 🌎🌍🌏 #RedWave2018 🚶‍♀️🚶‍♂️ #WalkAway #Trump2020 Let Freedom Ring WORLDWIDE !! #QAnon URL "	NOT
18243	@USER So liberals will cheer ... they live illegal aliens .....	NOT
65856	@USER @USER So I'm not sure she is a woman for one mostly men throw out insults like that to each other or mean ugly feminist cat women with penis envy	OFF
76270	" @USER And everyone knows that Kerry doesn't have a clue ! Heard that from numerous anonymous "" sources who also say he is not sane . That's what the sources say . """	NOT
49649	@USER @USER If they don't change course the Tories are going to be toast at the next general election . They do not want to go the way of the Canadian Conservatives in 1993 who went from being in power with 156 seats to just 2 seats ! URL URL	NOT
21918	@USER @USER Moore- The United States of America is a REPUBLIC . Where did you go to school ?	NOT
31966	@USER Graham you are on the wrong side of history .	NOT
45761	@USER He orchestrated/provoked it so that he could cry that he was the victim of a yet another conspiracy ... He’s such desperate weirdo .	OFF
35085	@USER @USER There is NO PROOF HE DIDN'T but you ASSume he is innocent in the very same way ... If you support trump .... BAAAAAAAA yourself .	NOT
50046	@USER Doesn't any remember John McEnroe ? What's wrong with people today ?	NOT
20789	@USER @USER HE IS SO GOOD and so is Titus Welliver as Jimmy O and he also responds whenever you tag him in stuff so I don’t want to bug him	NOT
17149	@USER I couldn’t agree more us conservatives need to take our country back . #MAGA	NOT
72866	@USER @USER Tis funny you assume I’m left or a supporter of antifa even though I dislike nazis . You’re still a ball washer though . 😁	OFF
32235	10 Signs YOU Are a sales zombie 🧟‍♂️ URL #marketing #sales #retail #style URL	NOT
20339	" @USER @USER @USER But what makes you think they are liberals ? There is nothing liberal about any of that . These people spent the ' 90s insulting liberals , publicly humiliating black activists , and openly attacking the New Deal . Where is the liberal "" part ? They passed GOP policies ! """	OFF
32688	@USER @USER @USER @USER @USER @USER @USER @USER @USER or where 25 Oct 2005 Brazil citizens overwhelming voted “ No ” on the government implementing strict gun control by a factor of 63.9% And the Brazilian government still violates that referendum everyday as Brazilians are murdered w/zero effective method of self defense	NOT
10901	@USER OH MY GOSH !! I LOVE HER !!!! a beautiful loaf <3 you are an angel for taking care of her !	NOT
41069	@USER black would be cute w ur skin tone	NOT
15345	" #stcshooting To the kneejerk people crying for gun control "" after this shooting . We already HAVE very restrictive gun control . You just want a ban . It's a pity no one has politely explained to these criminals that they are supposed to obey the law . """	OFF
58046	#WalkAway from #Liberals and #JustinTrudeau URL	NOT
51570	@USER Obama’s and Dems passed Affordable Care without Senate Majority so Gun Control COULD Have happened	NOT
74761	@USER @USER Made me smile . 😁😁😁😁😁😁	NOT
29984	@USER Yet you guys spent the best part of 5 years speculating Obamas birth . Hypocrisy is the trademark of conservatives it seems .	NOT
10234	@USER @USER Geez I hope British Labour is better than Australian Labor Can't see daylight between them & the Conservatives Neoliberal to a tee ( they say they aren't ) We'll see which way they go in December . URL . Popularist at every turn - self interest ! URL	NOT
11854	@USER CNN is trash and everyone that has a brain knows it !	OFF
18626	@USER @USER He needs to be removed from his position . Children have and are being abused and he is covering it up !!	OFF
27650	@USER @USER Why is John Kerry running his mouth again as if we cared about what he has to say ? I can’t think of a single damn thing Kerry has accomplished besides run his mouth . Trump’s accomplishments exceed anything Kerry could ever dream of . Even before becoming president !	NOT
62085	@USER Does he know who you are ? Lol	NOT
77482	@USER ACLU is insane . The antifa democrats are violent and should be declared a domestic terrorist group .	OFF
29754	@USER Saw one a month ago in Alabama where they said “ radical liberals ” were trying to stop his appointment over a clip of Cory Booker talking	NOT
49073	@USER @USER @USER German antifastock fought against the Nazis . German antifa rescued jews .	NOT
31885	@USER What would happen if she were to support gun control ? Would the NRA help her opponent ?	NOT
18456	@USER @USER @USER Maybe Antifa asshats ? Those who physically assault others for their political beliefs ? Democrats are NO Saints and neither are you !	OFF
35693	@USER Don’t doubt a fat man	NOT
21422	@USER Can somebody please put him back in his coffin .	OFF
25226	@USER @USER Loool . It is 🙈 he’s half Jamaican isn’t he ? Does he resonate more with African culture ? I know the rest of you are African . It’s just that I didn’t feel there was a strong representation from anyone Caribbean to be able to share their thoughts on a Caribbean carnival that’s all .	NOT
39642	@USER @USER @USER @USER @USER Libs vs conservatives simple	NOT
22361	@USER I love that feeling that u get from going from Blues to purples . The discovery of new sexy loot !	OFF
30804	" @USER Feel free to use it . Because unlike your ilk , we do not scream #literalviolence or use dramatic phrases like you are denying my right to exist wahh "" . Women like us can take your silliness without crying . Knock yourself out :) """	OFF
31180	@USER MAGA white people	OFF
12477	YES ! @USER Where We Go One We Go All 💪🏻 💪🏻💪🏻 #WWG1WGA #TheGreatAwakening #MAGA #GodBlessAmerica #GodBlessHumanity	NOT
70914	@USER @USER Also he is not even ACCUSED of rape .	NOT
32667	@USER It’s funny how you idiot liberals seem to forget when other presidents do the same shit . Haha .	OFF
34825	" @USER Yes , watching an elitist prima donna toss a tantrum on the court when she is called out & penalized for (' cheating ' ) getting coaching is pretty entertaining ! HER COACH EVEN ADMITTED , I WAS COACHING HER . "" Now , back to our regularly scheduled sanity , rule of law & accountability ! """	NOT
49815	@USER @USER @USER @USER You've got nerve pointing the finger at other states with the murder rate you have . How's that gun control working for you ? Own it	NOT
35638	@USER Her face looks like they throw quarters	NOT
42312	" * he starred in two movie and drama tv series . while it's impossible not to notice his strinkingly handsome looks , it's what lies beneath what define who he is ... "" in conclusion if english is a common working language in asia for regional cooperation and development ... """	NOT
22258	@USER Right on 👍👍 #MAGA 🇺🇸🙏🇺🇸 #WWG1WGA 🇺🇸👊🇺🇸	NOT
77559	Just imagine the tyranny we’d be living under had these leftwing tryants waging war on us and our duly elected president and the American Republic itself gained tyrannical control of the US Supreme Court the neocon’s #NeverTrump crew was trying to deliver to them ? #MAGA 🇺🇸	OFF
26590	@USER Did every other comedian suddenly die ?	NOT
42027	" Anti-Trump Activists Want DC Trump Hotel’s Liquor License Revoked "" URL #TCOT #MAGA #RedNationRising """	NOT
68914	@USER @USER Rodenbury was against violence and would have advocated for gun control .	NOT
18702	@USER Hell did they boycott McEnroe ..... this is too much !!	OFF
22202	@USER @USER Is he crazy ? Where is SS detail .. How are they making sure some crazy liberal with a gun doesn't show up ?	OFF
54968	@USER @USER Awewww u falling for back up after blocking people 😂😂😂😂 end of days my man their all going down this is day one give me a month and we will strip the fascist antifa and mugs like you of all secrecy	NOT
22481	@USER Gun control kills 3 more people .	OFF
18994	@USER Can somebody get a cry room for her ?	NOT
54558	@USER Missing words are politically motivated . I have visited Israel in the past four times . I am not anti Semitic . There is more anti Semitism and racism in the @USER party . I have never encountered anti Semitic thoughts or actions in the @USER party .	NOT
19344	" @USER @USER @USER @USER @USER @USER ROFL , that is real data . Any argument you make now , I can flip it and say Oh an Anti-Trump flunkie "" quit being retarded . FYI , Gun Control doesn't work . England banned firearms and their violent crime stats skyrocketed . Criminals benefit the most from gun control """	NOT
18602	@USER gun control doesn't stop violence either	NOT
57789	@USER Go eat some more burgers 🍔 butthead !	NOT
69790	231 years later the liberals wants to do away with it . URL	OFF
64716	@USER Because she knew how to add up the millions in @USER donations received for access ?	NOT
24944	#TheresaMay videos in an effing scarf causing vomiting to anyone with a brain .. Is likely because all the #whiteprivilege people she's made #homeless been replaced with #Muslims who will vote #Corbyn #MAGA #MBGA #MCGA #MEGA #Conservatives #Patriots	NOT
73782	@USER @USER is checking their privilege ! URL #RightSideOfHistory #BigTech	NOT
30284	@USER @USER Well unless you live in another country he is your President . He won by a long shot !!! Nobody wanted Hillary cause they knew it was be the same as useless Obama policies that did nothing .	OFF
49310	" @USER All voting is strategic . My comment re : whiteness "" was meant to show how white liberals ignore that fact in making blanket aasertions about voting D , & when they turn criticism of Biden into an opportunity to lecture ppl in "" safe "" D states that they MUST vote Dem . It's inane . """	NOT
65352	@USER @USER @USER cares a great deal about how he is perceived . The number of people who died is largely irrelevant to him as long as he doesn't look bad . Not sure how blaming Democrats fits with Trump's amorality and lack of empathy but his inability to take responsibility fits .	OFF
36854	@USER @USER @USER Seems I just read that somewhere w/the words Liberals in place if trump supporters Plagarism @USER best	NOT
49191	" @USER @USER @USER You guys . You seriously don't mean everyone right ? There are good people here that don't like to bother with shit like that . Personally for me I want this shit to stop but our government apparently is to fucking stupid with gun control . Arm teachers with guns "" yes makes sense . """	OFF
39119	@USER @USER @USER @USER Antifa has new uniforms ?	NOT
64899	@USER @USER It started when those with money realized their future dreams for business could NOW come true by seeing your ass was on the short list .	NOT
59773	* screams @ own ass * im not gay you are URL	OFF
46418	" @USER Well , there's that one idiot you keep thinking will show up in your mirror every sundown when you rise again to walk the night in search of carnage to fill the emptiness where your heart & soul used to be . Altho , now ya mention it , lots of other conservatives "" come to mind too . """	OFF
56392	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I like my soda like I like my boarders with a lot of ICE .	NOT
73753	#realDonaldTrump You've been rather quiet today . I hope that you have spent some time thinking about your endgame with Vlad . I know you probably know this but you are very expendable to him . When we take the country back what will you do ? He will not be happy with you ! Ponder this	NOT
60672	* goes to song suffragettes * Waitress : “ there’s a $15 minimum food and drinks charge ” Me to waitress : “ who do you think you are ? ”	NOT
42560	@USER 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️ they need too but he is wylin right now sitting out like this	NOT
27298	@USER @USER Ha ! Ha ! Don’t forget : Too soon to talk about gun control .	NOT
65867	@USER I hope you are liking the cooler weather . My husband and I are going to watch the other Hellboys before we see yours in the theatre . We are both excited !!	NOT
73267	@USER @USER @USER Yes we need gun control . It is out of control !	NOT
76435	@USER Christians been thinking women lie SINCE EVE and the start of Christianity .... Conservatives just give it legislative and judical teeth to oppress women in the modern age .... #Kavanaugh #KavanaughConfirmation #metoo URL	NOT
59699	@USER He should have tried that on obama after he gpsent millions to Iran which has been traced to terrorists ! Unbelievable	NOT
33951	He’s Back !! James O’Keefe’s ‘ Project Veritas ’ Exposes The DEEP STATE In A New Series Of Videos He Exposes A State Dept Employee Organizing For The ‘ Democrat Socialist Of America ’ While At Work And Your Tax Dollars Pay Him #TuesdayTips #MAGA #KAG URL URL	NOT
55959	Should I try out aikido instead of krav maga ? 🤔🤔 #aikido #kravmaga	OFF
51509	@USER Your husband is a despicable person . He is a narcissist who cares about no one - including you- but himself .	OFF
25338	@USER Blowing dirt and the misery of millions ?	OFF
40586	@USER Remember that time @USER cited a very clearly and well-known fake antifa account in your paper ? Good times .	NOT
10377	sitting here tonight thinking and it’s made me well wanna go back to maga next year	NOT
59633	@USER Ask the liberals who have seemingly forgotten that you're a war criminal .	OFF
31030	" @USER @USER @USER @USER @USER @USER I followed the details of Jim Jordan's accuser also . The accuser even stated he knew the story might make me some money "" and he is a convicted scammer . I loathe any man who would assault a woman .... I just don't believe the BK accuser . """	NOT
63408	A bitch is complaining to corporate about me in our lobby lmaooo	OFF
35538	" @USER After they guna spell it like Frida "" 😂😂 """	NOT
62675	@USER @USER @USER So what if she is !	NOT
76034	@USER @USER Great and I’m certainly anti fascist but the group antifa is the most fascist and violent groups in America in case you hadn’t noticed and associated with the largest hate group in America the democratic party	OFF
46168	@USER I bet they all have ' fitted ' waists . Because women are meant to look ' hourglass ' even when they don't give a shit .	OFF
19906	@USER The tweets show how demented liberals have become . They have zero credibility	OFF
29637	#PlannedParenthood is still receiving over half a billion dollars a year from the #USGoverment . #Abortion is another form of #Slavery #Savethe8th #prolife #ccot #RedNationRising #teaparty #conservatives #MAGA Don't #repealthe8th #teaparty #PJNET URL URL	NOT
44731	@USER @USER Oh I do dream big . I always do . #MAGA And name calling is pretty lame . 🙄 #tcot #p2 URL	NOT
44473	@USER Not once did the left ask for gun control after Scalise was shot . Not once ! #VoteRedToSaveAmerica	NOT
16820	Amazon is investigating Chinese employees who are selling internal data to third-party sellers looking for an edge in the competitive marketplace . URL #Amazon #MAGA #KAG #CHINA #TCOT	NOT
63865	@USER A candidate for governor that is friends with an individual that supports ANTIFA ? #trump #MAGA #Syria #Israel #AlternativeFacts #WalkAway #WalkAwayFromDemocrats #LiberalismIsAMentalDisease #NEWS #Kavanaugh #sugardaddyneeded for Democratic socialists = taxpayers Working Families URL	NOT
25270	#RedWave a coming !! That's ok tho . No conservative will harm you b/c of your political ideals . Cant say the same for liberals tho . Liberals can be vile and nasty to opposing views . URL	OFF
30611	@USER and @USER you need to find this lady ! Do your thing . She is a terrorist waiting to strike . URL	OFF
21191	@USER @USER How many antifa are out there ? Do they have classes on being an antifa member now at schools ?	NOT
72884	@USER It’d better be on Monday and who the hell are they to slow walk this and dictate terms ? #MAGA	OFF
66933	@USER @USER U2 = Most overrated band of all time .	NOT
37234	@USER @USER @USER maybe he is for brutally beating a woman . apparently spending a couple hundred dollars makes up for beatin the piss out of someone	OFF
59968	@USER What Gun Control DON'T they have ? Even the smallest forces have Policies in Place for Firearm use ! I support Gun Control I can't hit my target W/O it !	NOT
36631	@USER Good idea . They need to protect our borders more than they need to be overseas .	NOT
53883	6 more white boys standing up for you every day Ms. . @USER I think the poster adds speshul emphasis . Don’t you ? #MAGA #WWG1WGA URL	OFF
43188	@USER @USER @USER That's why what she did was an ANTIFA style attack . Abusive method meant to bully opposition into silence for control	OFF
76330	@USER @USER Oh shit the mafia have finally found me	OFF
34664	" . I think it's time we stopped being polite to and about the Left . They are not good people , they are walking filth . Small l "" liberals are their stooges , who don't see they are being used to destroy this country . """	NOT
68764	@USER The washed-out idiot #Biden feels he has a chance by insulting all conservatives who are supporting their great #POTUS ... I don’t think so CRAZY JOE !!!	OFF
53349	@USER @USER @USER @USER Better check your history Jr. Look back at Nazi Germany and and compare them to ANTIFA they are a direct match . And the Democrat party is but 1 step behind .	NOT
41993	@USER @USER @USER @USER @USER Any argument with liberals is same as forcing water through the steel . Their brains are contaminated and the process of healing seems impossible for them . Don't waste you precious time and words on them . These are not reasonable people . URL	OFF
34055	@USER Probably all staged by liberals to block Kavanaugh	NOT
20684	" @USER Same paint ball range they used for the antifa vs Proudboy "" match last year """	NOT
31942	Manhattan Liberals Bus North to Campaign for Dem Congressional Candidate via @USER URL #college #MAGA #DonaldTrump	NOT
56484	@USER He's qualified . 😂😂😂😂	NOT
61995	@USER He needs to go just as Joe P did	NOT
70290	@USER no she was mumbling i couldn’t hear shit she literally spoke w hand signs	OFF
20965	@USER You are a beautiful model & HWs were jealous of that . I agree that Kendall should stay how she is & not have all that phony plastic surgery like her sisters . I don't event recognize Khloe anymore . Kylie needs to stop w/fillers . She's pretty on her own & not overdue it	NOT
30876	@USER @USER @USER @USER Numerous Jewish groups have come out and denounced the misuse of AS as a tool to smear and bludgeon Corbyn . You are welcome to Google this . Not all Jews agree with you .	NOT
45055	@USER @USER Gun control laws that don't have any control on guns . Hopefully a new mayor and government support can help the city . God bless this woman and her family .	NOT
40024	@USER Happy for you . Remember your beautiful glammed up and also when you are not .	NOT
13720	@USER josh as slave leia	OFF
68512	@USER Such good news ! I hope she is better soon !	NOT
31191	@USER @USER YOU should be FIRED ... You are dead to the public for your FAKE NEWS Why don't you show him approaching the crowd ? Scared ... If you can't stand the fire Get Out of the Kitchen ....	OFF
27136	@USER @USER Is this for real ?	NOT
17643	@USER @USER What an incredibly odd little man he is .	NOT
62103	@USER Oh shit	OFF
22104	@USER @USER The sort of thing #Antifa and the socialists of @USER would cheer .	NOT
16707	@USER @USER @USER @USER Mob death threats ? Has Antifa turned on her ? Maxine Waters ?	OFF
28457	1 . Have we thought about Gun Control in Uganda ? 2 . Do we have records of most of the guns in the country ? 3 . Do we have laws controlling our borders ? 4 . Who is safe ?	NOT
76206	" @USER @USER @USER @USER @USER @USER @USER @USER @USER And by the way - You're response is a perfect example of Liberal Deflection . MOPE , def . be dejected and apathetic "" . Exactly what Liberals have been since Clinton lost . """	NOT
48651	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER You mean like antifa ? Using the exact same tactics the brown shirts used to bring Hitler to power ?	NOT
52890	@USER @USER @USER He is a wonder dog he could have a couple doggie girlfriends	OFF
70635	@USER Companies that hire illegals that commit crimes sb required to cover legal fees or be fined for malfeasance for hiring them in the first place . We will never solve this problem until strict laws are passed .	NOT
40000	@USER Unless you live in Sweden the Gang Rape capital of the world . Where 1 million migrants were welcomed with open arms . Not vetted thanks to the liberals in power .	NOT
22069	@USER A beast ? She is certainly not attracted nor amused to do it with one . 0/10	NOT
21220	#ReleaseTheCures #DeclassifyFISA 🇺🇸 #ItsTime #LockThemAllUp #WWG1WGA 🇺🇸 #GreatAwakening @USER #Winning #QAnon #MAGA Why James Comey knows he's going to be indicted — 9/14/18 - YouTube URL	OFF
26404	@USER @USER @USER @USER Lord Of The Pies should kept his c*ck holster shut . Nobody gives a toss what you Hollyweirdo's have to say . #MAGA	OFF
24955	@USER She is getting big lol	NOT
13936	@USER All that does is reinforce the fact that @USER is as much in the gutter as @USER	NOT
65842	@USER @USER I don’t know where you get your facts or if you’re making them up but give it up man ! URL	NOT
65296	@USER Time to vote and spit in the eye of all these liberals	OFF
50519	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Nope .	NOT
51828	@USER @USER She is a blind fool make America great again America first Americans understand the difference we the people voted for Donald J Trump the ex 🤡 Obama policies was a complete failure let's seat back and enjoy the 🤡 show starting Barack Obama	OFF
43900	@USER @USER Who's Oboma ???	NOT
74389	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Why would that matter to a bug ? Seems that you are having some kind of mental attack or something . Maybe you should ask for help .	NOT
70434	@USER Funny Human Rights He is Pro Abortion That settles it He lies pacified deceives Playboy	OFF
32734	Ain't it fun when a manager has a stick up his ass that would make a redwood self-conscious about its size ?	OFF
38761	@USER Because he is a Republican .	NOT
59050	@USER So Antifa has turned against her ?	NOT
72148	@USER ahhh ur mind !!! she IS ur dorter !!	NOT
27662	@USER @USER They had it rigged and had the media post those fake poles to try and discourage conservatives from even voting . Bombshell when the working conservatives got off work and went to vote ! Ripped their poor NWO apart . Been crying and throwing tantrums ever since . Lies never stopped !	NOT
17500	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Retweet complete & followed all patriots ! 🇺🇸🌪️🚨❌✌️	NOT
48596	@USER @USER May be the cameramen is a Trump supporter . @USER Have you checked if he is standing on a rock or so ? LMAO 😂 #FakeNewsCNN	NOT
74676	@USER And we have the right #Nottowatch	NOT
11692	@USER @USER @USER ok say less im ready whenever he is	NOT
13645	@USER @USER @USER @USER I think the easiest way to label them would be that they are conservatives who are ok with the LBGQT community and pro rights . Somehow that's supposed to make them liberal .	NOT
49817	@USER you are all recycling of liars	OFF
47495	@USER And the issue is much greater than gun control	NOT
18909	@USER @USER Only if Soros says I can !	NOT
17537	@USER My man ! Let’s go !	NOT
22188	@USER You are the most talented person I have ever met in my life . please stay healthy and do not get sick . You are an extraordinary being that shines with its own light . I LOVE YOU SO MUCH BABY !! 💜 ❤ 💜	NOT
61218	@USER Oh fuck yeah	OFF
59625	@USER @USER @USER Never going to happen . Not in a million years . Not unless Soros hires a bunch of Antifa punks to pretend to be vets .	OFF
50398	@USER Love it ! He's giving you a heads up that he is the most important living creature in a 10 mile radius !! 🐾🤣	NOT
70216	@USER It just turns by itself into the wall	NOT
52039	@USER No reporting on the death threats faced by Kavanaugh or ANY conservatives huh ?	NOT
62179	@USER @USER he has never gave any information or said anything that ended up being true . Most likely cause if he is producing w them he’s not allowed to share info	NOT
48750	@USER Steven Wilson is coming back to NY in December ! I can’t wait ! He is one favorite ( live ) performers ! Hope all is well .	NOT
50236	" @USER And today they don't even wear hoods . They're actually proud to show their faces . Unless of course it's their terrorist wing the ANTIFA or their crybaby wing the RESISTANCE "" . URL "	NOT
77786	@USER Poor old Rudy he is as full of shit as a Christmas Goose .	OFF
11950	Just vote for god sake and move on . It be a non issue in 3 months . Do not allow libtards to veer you into the trap . Harden the fuck up and let’s go ! Seriously #Kavanagh #scotus #maga	OFF
15451	@USER She is your sister ! lol	NOT
