40586	@USER Remember how this time @USER brought a very clear and well-known fake antifa account in your newspaper? Good times.	NOT
40587	53 high school students killed in Texas using a 9 mm semi-automatic. The NRA calls the firearm control study &quot;unethical.&quot;	NOT
40588	@USER You guys really just did it on command .... #MAGA #MKUltra	NOT
40596	&quot;. @ USER @USER through @USER. You have cattle. You are big farmers. You can feed your children. Why then resort to birth control? This is my opinion, I see no reason to control birth control in Tanzania.&quot; USER URL URL &quot;	NOT
40597	@USER What are you doing Joe? I swear it seems that he does this shit intentionally to show us fans or send us to the hospital for heart attacks. # EverybodyIn @USER	OFF
40598	@USER You are a wonderful member @USER	NOT
40600	@USER @USER Before this scum thinks about running for president, I want him to publicly swear under oath that when he went to school he never tried to cope with such a feeling as these liberals like to show themselves as clean as snow.	NOT
40604	@USER STOP FALSE! The FBI DOESN&#39;T PARTICIPATE, WHY ANYTHING SHOULD NOT BE INVESTIGATED. HIS ALL CHARADE LIBRARIES TO DETAIN ... THE KAVANA WILL BE CONFIRMED #GINSBERGISNEXT	NOT
40606	&quot;Roy Moore&quot; &quot;&quot; &quot;Statements from the distant past&quot; &quot;&quot; &quot;Bezos&quot; &quot;&quot; &quot;Rabbit&quot; &quot;&quot; &quot;Satire&quot; &quot;#drellenbrandt #MAGA Dr. Melissa Banny through a medium tells us from the grave:&quot; &quot;About 35 years ago, Jeff Bezos I laid hands on me, cut off my head and cooked for me as a dinner for dinner. ” &quot;🐇🐇🐇 URL&quot;	OFF
40609	@USER Gun control is working. It is just like that.	NOT
40610	@USER Democratic leadership is not for nothing talking about violence against Republicans. This explains why their response to the antifa is encouraging them!	NOT
40614	HAPPY #ConstitutionDay all my views MAGA! Great time to be alive.	NOT
40617	@USER @USER ⛏️ hmm .. the closest emoji to a figure with a shovel ...	NOT
40619	@USER @USER 🤣🤣😂😂😂😂 He is a communist fool !!!!	OFF
40662	@USER Трахни НФЛ	OFF
40674	@USER It sucks 👎	OFF
40683	@USER Funny, I just asked the cop about it. He said that if someone tries to steal your weapon, you have good reason for self-defense. On the other hand, if antifa fires anyone, they will get a kill 1, because the theft of a weapon is intentional.	NOT
40695	@USER This is not anti-fasc .... it&#39;s a bunch of crying children in Toronto.	NOT
40698	@USER @USER @USER How dare you ask me about service in the little thing called the Vietnam War? France surrendered Vietnam to Snowflake Supremo Ho Chi Minh. Liberals JFK and LBJ entered, but refused to fight to win. We have to go back to Vietnam to finish the fight. Restore a draft?	NOT
40700	“@USER My husband gets a doctorate in physics, and me in chemistry. Usually we get a return with wide eyes, which clearly says that you are not normal people, and I cannot have anything in common with you. ” Following the polite excuse to stop talking to us.	NOT
40724	@USER And Donald Trump will never be president	NOT
40726	@User sex is work	NOT
40731	@USER ebat da!	OFF
40736	@USER But I thought there was gun control in California	OFF
40746	@USER @USER @USER @USER Ben is a terrible man who probably raped some people. He is a man in my book. Has nothing to do with his playing on the field. I do not like him personally.	OFF
40752	@USER @USER @USER @USER ☝️ therefore, conservatives and law-abiding citizens do not come to the table about gun control. It&#39;s not about crazy, like this guy who no longer has to own a weapon. It is about removing all the guns slowly but surely from everyone, no matter who they are. URL	OFF
40756	@User I was definitely drunk like shit	OFF
40767	@USER # Police is a priority for funding! @USER @USER @USER Our country is full of crime. Lawlessness in #UnitedKingdom	NOT
40769	@USA: Is it possible that next Sunday Dallas Gadert is a healthy scratch?	NOT
40773	@USER @USER Liberals did not want to hear from Juanita Broderick or prosecutor Kate Allison, why not? They are ignored	NOT
40777	@USER In fact, #MAGA spends at least $ 40 2 times a year on @USER shoes. They just put the same pair in the dishwasher every 6 months.	NOT
40794	@USER @USER will be reported to @USER for inciting violence against Trump supporters. He lists up to target Trump Supporters for Antifa ...	NOT
40807	@USER @USER @USER @USER As if no one ever crossed the floor to the liberals. #Hypocrite	NOT
40813	@USER @USER @USER @USER @USER @USER @USER @USER We expect Florence to do what he is going to do. Ack	OFF
40821	@USER Colored people must vote! What color does she mean? I am white and bright! White is the color. Ms. Obama&#39;s next racial separation statement.	OFF
40836	&quot;@USER Everyone in Washington gets one vote, like everyone else. 63 million Americans disagree with John Kerry. His comments reflect the disrespect he and his associates have for the Americans. To them we, unfortunately, are not able to elect a president ! &quot;&quot; &quot;	NOT
40847	@USER Yes, he 😂😂 tsss	NOT
40855	@USER @USER @USER Because I’m a little worried about Q followers, because they are gradually becoming something like the right wing sjw antifa thingie (Sorry for my terrible English, this is not my native language and there wasn’t much work so sorry if it sucks. 😅)	NOT
40857	@USER @USER @USER @USER He is dead. So you are also a necrophile? Good to know ... You have to suck chess, not to mention three-dimensional chess ... You can&#39;t even think that one step forward, not to mention many ... Change your Twitter feed to DumbAF, not even ish🙄 🙄🙄	OFF
40866	@USER Everything you need to know about the importance of intermediate results	NOT
40868	It turns out that Cody &quot;Sanjuro&quot; Wilson imagines himself a samurai. probably collects fake swords #RiceKing #usefulidiot #QAnon #MAGA URL	NOT
40895	&quot;@USER The shit they come up with as excuses&quot; comes from others, lawyers, left-handers, liberals, who devote their time to helping and helping these criminals. No excuses, buddy, you committed a crime, you pay for it, hard and long! &quot;&quot; &quot;	NOT
40899	@USER @USER OMG MY Hit is bleeding for your daughter and your family. Hold her tight and keep telling her how safe she is and that you will always be with her. 🙏🙏🙏🙏🙏❤️❤️❤️	NOT
40903	@USER @USER @USER Then what is gun control?	NOT
40904	&quot;@USER You are either a bot, or ... for some reason do you associate Gavin MacInnes with alt-right&quot; &quot;&quot; Time to look for the best news sources, bro? &quot; &quot;Alt-right&quot; &quot;has not yet been released&quot; This was true with CVille. Do your journalists cover #antifa or just focus on a few innocent conservatives? &quot;&quot; &quot;	OFF
40911	&quot;@USER @USER @USER @USER @USER @USER Arms&quot; &quot;LEGISLATION / WILL BE ADMITTED BY LAW - these rules are aimed at almost universal weapons / training with a modern military-style design&quot; &quot;Arms&quot; &quot;is personally owned / owned is stored in the MAIN - - &quot;people&quot; # 2A, which is a CONSTITUTIONAL &quot;gun control&quot; &quot;.&quot; &quot;&quot; &quot;	NOT
40912	@USER So blacks need white liberals like you, so that they don’t resort to violence on the basis of what they consider offensive?	NOT
40917	@USER Does this mean that you will not mock women who support trans people? I bet the last ten minutes. You transfob.	NOT
40923	@USER Liberals always find a new low to achieve	NOT
40926	@USER @USER Just think ... this guy taught ...	NOT
40932	@USER Another liar who broke his vow	NOT
40933	@USER @USER Wait, don&#39;t you know who she is? Oh boy	NOT
40934	@USER @USER @USER @USER @USER She can&#39;t remember when it happened, she can&#39;t remember where it happened, she can&#39;t remember how she got there. She is a liar and feminazist who will go to great lengths to plaster this person. She is a Liar.	OFF
40941	&quot;@USER Suddenly thought about something. In one of the videos you mentioned that they do not know&quot; where Lei is / he is captured by the RF. Then Lei must &quot;return / appear&quot;, then only Kai can bring it back to the island. The last video says that it may be in another parallel world. What if &quot;&quot; &quot;	NOT
40944	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER is not what the conclusions say. Do you know what experiments they conducted? You as a creationist who blindly believes what the news says. You are like a Catholic who believes every word of the Pope.	NOT
40951	@USER @USER @USER @USER @USER I agree. These anti-fascists must be arrested before they get into trouble again.	OFF
40952	. @ USER detailed #Manifesto for #LoveLondon @USER Choosing a mayor ... #ImBackingBoff URL	NOT
40962	@USER @USER SHE THREATS AMERICAN CITIZENS, SHE WILL KILL HIM ARREST	OFF
40963	@User it was a nail	OFF
40969	@USER @USER So you think you are going to politically kill Kavano and harm his family so much that he does not become the justice of the United States. We conservatives will win! I understand that you are scared.	NOT
40978	@USER @USER Yes, yes, losers and whiners without power. They don&#39;t matter. Many right-wing oligarchs finance Antif to attack the Alt-Right. Russian intelligence funds both Antifa and Alt-Pravo. Russia hawks on something. Alt-Right are pro-Russian.	NOT
40988	@USER @USER He&#39;s so adorable. I hope his birthday was wonderful	NOT
40990	@USER @USER @USER @USER @USER Describe themselves in three fictional characters: 1) O-Ren Ishii 2) Princess Aura 3) Laura Palmer Tagging 5 friends: @USER @USER @USER @USER @USER	NOT
40991	@USER He almost got shot, and that makes him an expert.	NOT
41003	@USER I think that Jack is now busy pushing the feds for his share in a museum project for $ 100 million. Waiting for the liberals to offer only they can deliver the federal dollars.	NOT
41007	@USER She&#39;s 100% lying. But you do not understand the mind of the left crazy liberal. They are cult. Money means nothing to them. Stop Trump by any means	OFF
41022	@USER @USER Even the harshest media liberals back down.	NOT
41044	@USER @USER She is trying to emotionally manipulate the standard behavior of Canadians for trudeau &quot;liberals.&quot;	NOT
41056	@USER I don’t care if she’s right or left, go back to the TV bitch, one TV star in the office is more than good. #Hollywoodisscum	OFF
41059	Another 20 votes for # Democrats and see ... How many murders # Conservatives # just say URL	OFF
41060	@USER @USER FINALLY! Smaller, more cost effective government! Thanks to the conservatives!	NOT
41061	@USER @USER There are almost no conservatives in California. Perhaps the threats are simply illegible robots calls to comrades of Antifa stained in Starbucks and Lucky Charms.	OFF
41069	@USER black is cute with skin tone	NOT
41074	@USER @USER You&#39;re on the wrong side of gun control, but then you already knew that.	NOT
41092	@USER You are a cheater Casey!	OFF
41093	#HEY Did French gun control hurt its resistance to the Nazis? URL	NOT
41102	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Антифа постоянно лжёт и ... URL	NOT
41114	@USER @USER Rescue conservatives from their own demons? Who are the two or three most famous serial rapists of women in the last 30 years? Clue: they were not the Republican Party. Have they ever faced the consequences?	OFF
41129	@USER @USER Corbin and Abbott will not go, so the conservatives will win again 👍	NOT
41131	@USER @USER @USER Check out this ad. Super creepy people point out an alarming problem with this Republican election advertising URL	OFF
41132	@USER @USER has always been considered the worst British Prime Minister - and these are conservatives. The way he can still break through the door to Europe tells you everything you need now about her bosses.	NOT
41139	@USER @USER @USER @USER @USER @USER Да, он	NOT
41145	&quot;America .. !! #WalkAway Go out and vote or live in poverty and serve ... !!&quot; &quot;#MAGA # WWG1WGA URL&quot;	OFF
41163	All this talk about Trump&#39;s member, supposedly similar to #MarioKart Toad. This is the only thing that has been achieved. Only now they portray a bare 70-year-old man. #MAGA URL	OFF
41174	@User This is what we need. Nationwide gun control vote. Let people vote for the bill and force Congress to accept it, if it is the will of the majority. # Power to people	NOT
41177	@USER Liberals: The FBI can investigate if you ask. Also liberals: Can you believe that Trump ordered an investigation into a private person ??? He is a dictator!	OFF
41180	@USER Enjoy them until these liberals kill the white boys for being white!	NOT
41184	&quot;@USER No, no. Olivia is fine. In fact, she is here with me. You have a meeting today to discuss and approve a new project.&quot; &quot;He answered him honestly, Faith tilted her head to the side, when she frowned slightly in curiosity while listening to the phone call.	NOT
41206	@USER @USER Shit, come on unc!	NOT
41215	@USER Stupid people want to tighten gun control laws. Your answer is to buy more weapons. How is this rational debate?	NOT
41226	@USER @USER @USER @USER Okay, enough with shit A and C. They don’t care and we don’t have to.	OFF
41240	@USER Sadly, she knows that she is sick ... She knows what she is doing ... She has been a fraud all her life ... She is a very sick woman ... God, have mercy on her soul ..	OFF
41241	@USER @USER @USER Literally in the Bible, conservatives love to plump, but never read.	NOT
41246	@USER @USER @USER So you are the same people who vote for less gun control when we have, I don’t know, 23 school shootouts this year alone and 2 deaths with a shark bite since 1936. You really care about people.	NOT
41247	@USER @USER @USER Why? Because you are too busy spreading hate with your TDS? I am sure that you feel good mocking the children of conservatives. You represent everything that is wrong in the education system (brainwashing).	OFF
41255	@USER He is Jesus	NOT
41268	@USER @USER @USER @USER @USER For centuries, monkeys have been used to dehumanize black people, but this has nothing to do with the 5th largest economy in the world and an excess of $ 9 billion. Everything else you say is nonsense. Rezzke your lady and go away	OFF
41272	“# Conservatives are everywhere in my little red town, children need to be spanked and put # God in the first place. They need to know the consequences! &quot;&quot;. And them&quot; ! # Hypocrites @USER how to sleep at night? &quot;&quot; &quot;	OFF
41273	&quot;#ThereaMay: come on, conservative comrades, let&#39;s become supporters of #ChequersPlan.&quot; &quot;#Brexit #HardBrexit do it NOW! URL&quot;	NOT
41277	@USER That&#39;s why it&#39;s amazing that Cavanaugh did not shake the hand of that pope controlling the weapon. Sorry that the child was killed by arms, but it’s not the fault of the future judges, what happened ...... oh god, the white people in the cities are stupid	OFF
41278	@USER @USER @USER It’s not easy to imagine that we have found a picture of Bret holding such a woman. Liberals go crazy	OFF
41289	@USER Creepy Joe with roaming hands for little girls is one of the most incredulous demons I&#39;ve ever seen. He and Jill will not talk about all the disgusting perverted actions of his simply their hatred and disapproval of the conservatives and Trump. Like Hillary, just shut up and go.	OFF
41303	@USER A Canadian who arrived and achieved success in the United States, now disrespectful of those who serve and serve our country. Appreciation?	NOT
41304	@USER I follow civilian liberals or center-left, and I have been in touch with some of them for many years. I learn from them from time to time and, I hope, vice versa. Never thought about locking them. I believe that a shift is something that may seem problematic for public procurement.	NOT
41306	@USER Anti-Semitism is alive and well in the UK!	NOT
41314	@USER @USER Who remembers when it was a left argument in favor of Antifa, when they first became national news?	NOT
41318	@USER @USER 100% agree. If we see him this year, it’s because Maxi is cold. I hope he next year&#39;s starter ...	NOT
41321	@USER That&#39;s cool!	NOT
41346	@USER @USER @USER Oh ... July ... since 35 and 3/4 years ago ... NO ... it changes things. I had no idea! Please share your thoughts on the serial offender and lover Antifa @USER 🤔	NOT
41348	&quot;@USER Why do you recognize her existence. Time to block her and give us all rest. She is nobody.&quot; &quot;She was a funny comedian who gave up her power to hate and lost almost everything.&quot; &quot;&quot;	OFF
41353	@USER Because the former Antifa is in the White House, and they do not arrest her and the citizen, if they arrest someone explains to me.	NOT
41357	@USER @USER @USER At first I didn’t know if it was a guy or a girl. But she is definitely the most charismatic person I have ever seen, making shows of any type.	NOT
41358	(I know that there are parents among my partners / followers, and many of you are BIG! But I have come across many who focus on a laser on an outdated idea of what education should be in early childhood)	NOT
41362	@USER I like it when they try. Antifa is listed as domestic terrorism. They should be glad that they do not live in the Czech Republic.	NOT
41366	@USER Muller can commit adultery. It is curved like a long day.	OFF
41368	@USER Shocking. Consider that most of the country wants smart gun control. Not the Wild Wild West, as you, supporting.	OFF
41374	@USER @USER And I don’t urge to repeal arms control legislation that restricts our civil rights. The gun control law is just common sense.	NOT
41379	@USER These idiots are right. Most conservatives hate them.	OFF
41408	@USER @USER @USER @USER I’m not saying that he is racist. I say I made a mistake. And she is only half Japanese. Her father is Haitian, so she is half if we are true!	NOT
41412	@USER @USER @USER It&#39;s funny how liberals love my presidents 🍆 😂🇺🇸	NOT
41413	@USER @USER @USER @USER @USER @USER I assure you that I have no illusions that he looks like a god.	NOT
41414	. @ USER &amp; @USER student loan refinancing plan will provide each student loan borrower with tax breaks, and hundreds of thousands of borrowers will receive an immediate lower interest rate for taxpayers with zero net worth. @USER is already 8 years old. He did nothing. He is a liar. URL	OFF
41416	@USER No wonder the liberals are so confused! Watch and maintain trash TV!	NOT
41445	@USER @USER @USER He is the best warrior	NOT
41459	@USER @USER In fact, they were not engaged in extortion using austerity and borrowed like no other.	NOT
41461	@USER I understood that the old woman is anti-Semite, and Joan Ryan is right. You play sematika. You are a shame.	OFF
41467	@USER Someone asks if David should be in the camp? Og madame park is good !! The Davido case is none of your business. Are you going to school? Hatertz ... cut shit and die	OFF
41477	@USER The only deep shame and abuse of rights is your existence in relativity. Even the generation before me knows who you are rae. Low life opportunists. Government over people. Suck the liberal member that you left the Nazi!	OFF
41487	@USER @USER Is this the only attorney general in our history who is accused of contempt?	OFF
41492	@USER But she has no concrete facts. But for Dems, lies are good enough.	NOT
41517	@USER @USER @USER He tried this before, and it led nowhere. He is 100% for gun control. Is done.	NOT
41523	@USER @USER The Irish won&#39;t like my tweet at all ... But why was Ireland in World War II ?? So Bono gives the Nazi salute ... yawn. Nothing new.	OFF
41538	@USER @USER @USER @USER @USER @USER @USER @USER You said that if my speech offends someone, I will be fined / sent to prison. I asked if you should be fined if you want your gun control to hurt me.	OFF
41543	@USER @USER URL I read the Rising of the Rebellion, which had wonderful moments, but some of them made me suspicious, and this article confirmed some of them.	NOT
41545	@USER @USER @USER just vote yes we all know, you found out that she is a fraud.	OFF
41554	@USER She&#39;s so disgusting!	OFF
41560	“Chris Christie: Cavano&#39;s statements“ Extremely Unfair ”” “URL #TCOT #MAGA #RedNationRising” “”	NOT
41561	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER For all patriots. PLEASE follow back. Thank. #MAGA #KAG #WalkAway #Witchhunt #RedWaveRising #VoteRed #VoteDemsOut #VoteRedToSaveAmerica	NOT
41563	@USER This is so interesting. Nobody thought of Montel for many years ... and you quarrel with him. This is incredible. You have such a weak mind.	OFF
41565	@USER Offenders love these liberals	NOT
41567	@USER Nancy Lee Gran You are awesome! I have been a fan since Santa Barbara! Alex Davis is also Rocks !!!!! Thank !!!	NOT
41570	&quot;@USER Give me back. Give me back&quot; &quot;. 😂&quot; &quot;&quot;	NOT
41575	@USER @USER Debates that take to the streets are a side effect that media / parliamentarians cannot answer the questions they need to answer, and violence is often associated with #antifa mobsters who oppose the transfer of these issues. What are your answers to the questions here? URL	NOT
41605	@USER Remember: you are talking about the same media that never question the claim that everything on the right is Nazi, and Antifa is just a group of protesters.	NOT
41636	@USER @USER she is not connected with him, it is strange, imao	NOT
41642	@USER Good democracy is overrated. Read Hans Hermann Hoppe - Democracy: The God Who Fails	OFF
41643	@USER Since I can&#39;t do this, you can PLEASE call @USER and tell her that this is not her fault, because, frankly, ppl r is so flawed for her rn, and I just hope she is fine 🙏 URL	NOT
41659	@USER @USER People died in Puerto Rico due to corruption in their government !!!!	OFF
41668	@USER Her brain is still somewhere lost in the Matrix ... But then again, the liberals are just crazy, no matter what. 👊 URL	OFF
41672	@USER I like her tits to have the same mass as her belly XD	OFF
41693	@User please come back! You missed the field !!!! Annnnnnnnnnnnnd I Love You Too # Always # Awayboy #NFLSunday #CowboysNation #DEZBRYANT # 88	NOT
41706	@USER @USER Shut up the bitch .... The cyberpunk was announced back in 2012 and is only now being revealed # .... clarify the facts	OFF
41712	@USER @USER @USER @USER @USER Oh, and how do you think the victim feels? I’m sure she’s fine with the death threats and insults she spews on you by your good Christian conservatives.	OFF
41728	@USER @USER @USER I just don’t understand why most liberals don’t show a peak there, just curious - that’s all ... well, with that said, I have to say that I liked to quarrel with you ... it was real .. you have a good day ... 😁	NOT
41732	@USER That&#39;s because she (head wave) has at least about 50 pounds and a couple of inches or feet on her, so everything is fine. Not to mention the fact that Miley does not look like a combat type. (Idk if it is or not)	NOT
41734	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Yassss !!! Trump Wins Lawsuit - California Court Cancels Arms Control Act URL via @USER	NOT
41737	@USER According to Hurricane Hurricane in 1955, it was Trump&#39;s mistake, and all the cyclones and typhoon hurricanes are Trump&#39;s fault, and Trump conspired with God to defeat Hillary. That&#39;s right!	OFF
41745	9:30 pm 3rd round: the whining control of the weapon and Saint Blumenthal&#39;s hands still tremble like a leaf when he tells the judge to get into the real world This is from a millionaire who has no idea about the real world. @USER @USER #KavanaughConfirmationHearings	OFF
41767	@USER @USER @USER He tried to fool you?	NOT
41771	@USER She is so charming!	NOT
41778	@USER Beautiful and sexy .. 😍😘	OFF
41780	@USER @USER What do you mean not 45 years old? I remember the recent arms control laws passed by Congress. I remember wrong?	NOT
41783	@USER He is like that yesterday	NOT
41788	@USER @USER And he is in game 2. He played 6 games in 4 years. The team can no longer depend on it. Find someone who really plays football games.	NOT
41790	@USER @USER I can&#39;t look at him. T #TakeAStandNotAKnee 🇺🇸🇺🇸🇺🇸	NOT
41798	@USER WE STOP TWO VISUAL VISUALS	NOT
41807	@USER @USER You&#39;re funny 😂 URL	NOT
41808	&quot;@USER Are all liberals&quot; &quot;and evolutionary biologists really speak like goats or are you just trying to sound great?&quot; &quot;&quot;	NOT
41812	@USER @USER is the decline of femininity. Grow.	OFF
41814	@USER @USER @USER @USER Как это?	NOT
41818	@USER she is the most worthy woman for happiness !!	NOT
41824	&quot;@USER I will bow to it. I was going to answer, but no matter how I formulated it, it sounded like taking a camera and shoving it in the ass.&quot; &quot;LOL&quot; &quot;&quot;	OFF
41825	@ USER @ USER AND SHE (LUCY HALE) CANNOT DO IT, BECAUSE IT GOES THAT I JUST LEARN.	NOT
41827	* lives in Chicago * thinks gun control is working 😂😂😂😂😭 URL	OFF
41830	Kyky do you love me? Are you in enfield Putain la cliiimmmm #LIVPSG	NOT
41832	@USER Maybe Florida needs to tighten gun control!	NOT
41844	@USER @USER shit ode	OFF
41848	@USER Thank you, she is cute. A very very timid drift, frightened by every sound, so this hurricane does not help her to adapt, BUT today she has become playful ...	NOT
41850	* She currently helps the client on the potion to help with the loss of the mane. * (@USER	NOT
41861	@USER The American people are going to vote in November of this year to save our country from non-American demons and liberals!	NOT
41862	@USER Wait until he enters your coaching staff and you change your mind.	NOT
41867	@USER @USER Global sushi&gt; dead comm terrorist. I choose sushi.	NOT
41881	@USER Master of None was damn good.	OFF
41887	@USER I hope you&#39;re right	NOT
41898	@USER Vulgar attempt to reduce sisterhood to the genitals .....	OFF
41907	@USER @USER you have something to redeem. You better atone for all your lies. I used to think you were better. I see nothing but evil.	NOT
41913	@USER @USER All news agencies can continue to write stories about Michael Moure and what he says, but I&#39;m one of the millions who really don’t scream about Michael Moure and what he says	NOT
41918	@USER @USER Why don&#39;t they need medical care? Why do they want rich people to pay less tax? Why they do not care about the deficit? Why they do not want any control over the weapon? Why are they so afraid of immigrants? Why are they so full of hatred when they control all branches of government? What for???	OFF
41920	@USER @USER @USER her opinion. she is not a feminist	NOT
41925	@USER She is sexy, not even trying.	NOT
41929	@USER @USER @USER I’m following Obama until I can digest him just for fun LOL, he claims that every day becomes an even bigger daffodil! He is so full of aka himself, full of shit! #HangHim	OFF
41930	@USER @USER ILLEGAL ASSEMBLY Look.	NOT
41933	@USER @USER @USER Politico addressed the &quot;65&quot; women. Only 2 stood next to him. This is 65-63 = 2. Must break this for #Maga.	NOT
41937	@USER I was shocked. He is gone now. At least from my feed	NOT
41948	@USER So one person is lying, and a deceptive member of Congress says that the judge should resign? Excellent job liberals.	NOT
41955	@USER She&#39;s just crazy	OFF
41958	@USER So sad when we are in America now. Liberals should be against this kind of McCarthyism. All we have to blame, however, for 20 years in the office of the demon was a Chinese spy, and the media just shrug their shoulders.	NOT
41962	@USER Is there no statute on limiting sexual violence? Hurry and confirm #BrettKavanaugh before the liberals make up some other accusations.	NOT
41965	@USER @USER They are very upset about this election loss.	NOT
41981	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER 😂😂😂 cheerful. You twist my words just as they twist Alex&#39;s words. I never said that this did not happen. I said it was a fake flag, and they had actors who helped the crowd sympathize with the public.	NOT
41983	“@USER But the wicked is like a restless sea, when it cannot calm down, whose waters drive out dirt and mud. There is no peace, my God says, to sinners. &quot; &quot;Isaiah 57: 20-21&quot; &quot;&quot;	NOT
41985	@USER I don&#39;t like her, but I hope that if she is next to Tyler in the final 2, she will win. Only me, being petty.	OFF
41993	@USER @USER @USER @USER @USER Any argument against the liberals is the same as pushing water through steel. Their brain is polluted, and the treatment process seems to them impossible. Do not waste your precious time and words on them. These are not reasonable people. URL	OFF
41994	@USER Dems tries to clear his careless #kavanaugh # charges #ConfirmJudgeKavanaughNow #MAGA	NOT
42004	@USER Gun control ... breathe ... sight ... squeeze. This professor needs further training. :)	NOT
42005	@USER How much more ??? This country MUST deal with issues of reasonable control over the weapon! This is more than enough !!! VOTE FOR CONSERVATORS! GET THIS MARKA PURIFIED FROM OUR STREETS!	OFF
42012	@USER Liberals still support this prankster? All smart, obviously conservatives.	NOT
42014	@USER So true ... she is so busy pointing out that she has forgotten what is important!	NOT
42022	@USER @USER @USER @USER @USER @USER @USER @USER @USER Really? Where would you place the antiphus?	NOT
42024	@ USER you are such a frank person, I saw you in a dance dekvana, and you just speak fluently ky ap kitnay porrany ho Industry Mein, and I really like your quality, which you even collect with your senior artist and love for #Manmarziyaan	NOT
42027	&quot;Anti-Trump activists want to revoke the license from the DC Trump Hotel&quot; &quot;URL #TCOT #MAGA #RedNationRising&quot; &quot;&quot;	NOT
42031	@USER Hatred of hate is not a solution for NFL KNILERS - change the losers in the game	OFF
42038	@USER @USER @USER No, the liberals simply declare that they believe her because she is a woman and a democrat. They declare that they do not believe Cavanaugh, because he is a man and must “shut up”. They probably believe OJ.	OFF
42039	@USER @USER Mobs Mentality ...	NOT
42047	@USER I really thought you were joining Antifeto.	NOT
42048	#wilson You are the love of my life! #SonnyKiriakis #WillHorton #FreddieSmith #ChandlerMassey #Days I&#39;m so happy with #Days right now. URL	NOT
42055	@USER I see you maintain gun control 😀	OFF
42061	@USER @USER She is the most ignorant secretary of defense who ever competed with Anthony	NOT
42063	@USER @USER @USER @USER Ward, where he is, because he is really good at what he does. Not every successful test player is good at presenting and commenting. Ward and now Key - a welcome addition to the Sky team	NOT
42064	@USER I think that he is one step worse, according to experts of a sociopath who is a malignant narcissus	OFF
42068	@USER @USER said well, sorry, Jeff, you&#39;re wrong, absolutely no comparison	NOT
42081	@User This shit is put. Dude didn&#39;t even hit his url	OFF
42087	@USER Arms Control Debate Time And Time Again	NOT
42088	@USER @USER This is a lot of fun. Liberals are so predictable.	OFF
42090	“@USER Just wondering if we should hold another election if the party is not accepted,” because 36.9% of voters voted for the # Conservatives? Or when 35.2% voted for the Labor Party in 2005 (and won )? &quot; &quot;&quot;	NOT
42100	@USER @USER Hugs 🍎❤🍏 #maga 💯🇺🇸🇺🇸🇺🇸 URL	NOT
42106	@USER 🖤 Dirus, you damn useless asshole, a bunch of bastards and psychos who should be shot on the street, like the geeks you are	OFF
42115	@USER Cher helps the Republican Party with its frustrated riots ...	OFF
42118	#LindaSarsour - #FakeFeminist, she promotes #ShariaLaw and #AntiSemetic and #Liberals buys her, she was born in Brooklyn to #Palstinian&#39;s parents, who #AntiSemetic and #AntiAmerican prove that the leopard cannot change its spots. #PcLiberal #WakeUP URL	OFF
42133	@USER @USER @USER @USER @USER @USER You must be talking about the hated conservatives.	OFF
42141	“9/9 push the narration. Remember, this is their place to tell us what to think. Well, I’ll be happy to, as Hillary Dull said, &quot;Fearless,&quot; or as Joey simply said, &quot;Jeans&quot; SOCIETY &quot;.&quot; Tells us all how they relate to the middle class, Christians and conservatives. #VoteRed &quot;&quot; &quot;	OFF
42155	@USER @USER she became an alcoholic, and then became fat in a year to lose weight. She is the only star in Hollywood that does not look good when it weighs about 1 kg. There are orders for mac miller #TommyValhalla	OFF
42158	@USER Proud to be Antifa AF !!!!	NOT
42168	@USER Better have a good lawyer #YouHaveBeenExposed #TheGreatAwakening #DrainTheSwamp #YouAreGoingToJail #MAGA #QAnon URL	NOT
42171	# VoteRepublican♨️ # ARM♨️ # AmericanRedMidterms We cannot allow Democrats to get back tax cuts and reforms that have invested more money in so many pockets. #Conservatives #Independents # Undefined #WalkAway #LJMAGA #GoRedStateByState URL	NOT
42200	@USER great job winning this discussion tonight !!!! You are clearly the best candidate for us. Can&#39;t wait to vote for you on Tuesday.	NOT
42202	@USER say it to him. He is very perfectionist. I don&#39;t think we will ever change that	NOT
42205	@USER @USER # Privilege Lane🤔 # MAGA Blvd🤔 Good Ole Days Avenue🤔	OFF
42212	@USER is another &quot;good guy with a gun ....&quot; 🤦‍♀️ WE NEED GENERAL LEGISLATION TO CONCLUDE CONTROL OF WEAPONS	OFF
42219	&quot;@USER There are transactions in Mexico with the EU and other trade deals. We do not need or do not need a gun control deal or climate&quot; &quot;deal&quot; &quot;&quot;	OFF
42224	@USER @USER @USER Useful idiots for international communism, as today antifa. URL	OFF
42226	@USER @USER Oh hell you went there 🤣🤣🤣	OFF
42234	@USER @USER @USER @USER @USER To argue with a liberal is absolutely pointless. Your group has gone so far to the left and has nothing but hatred ... All bases left your side. Trump can create world peace and a utopian society, and the liberals will still resist for no other reason than your hatred.	OFF
